customer_id,name,country,total_orders,lifetime_value,avg_order_value,segment
7832,Kaitlin Garcia,Fr,0,,,
7833,Jeremy Ryan,Fr,0,,,
7836,Lisa Horne,Br,0,,,
7837,William Melton,Br,0,,,
7839,Sara Moses,In,0,,,
7842,Michael Thomas,Sg,0,,,
7846,Christina Trujillo,Ca,0,,,
7857,Michael Jordan,Us,0,,,
7876,Kim Bryan,Us,0,,,
7885,Karen Douglas,Us,0,,,
7893,Derek Snyder,Fr,0,,,
7897,Timothy Ford,Pl,0,,,
7899,James Ford,Us,0,,,
7910,Pamela Avila,Sg,0,,,
7912,Brandy Murray,Mx,0,,,
7922,Susan Stokes,In,0,,,
7937,Ronald Brown,Us,0,,,
7942,Crystal Ross,De,0,,,
7944,Joseph Schultz,Us,0,,,
7946,Sonya Boyer,Za,0,,,
7957,Jacob Johnson,Us,0,,,
7969,Joyce Howell,Nl,0,,,
7986,Mary Johnson,Fr,0,,,
7988,Matthew Todd,Us,0,,,
7994,Daniel Butler,Us,0,,,
7995,David Harris,Gb,0,,,
7999,Robert Velez,Us,0,,,
8007,Nicole Neal,Mx,0,,,
8037,Dorothy West,De,0,,,
8041,Kayla Carter,Es,0,,,
8042,Kristen Michael DVM,Se,0,,,
8043,William Horne,Mx,0,,,
8044,Jonathon Macias,In,0,,,
8046,Denise Reyes,De,0,,,
8049,Joseph Moore,De,0,,,
8054,Sherry Browning,Au,0,,,
8057,Paul Ball,Nl,0,,,
8062,John Mendez,Us,0,,,
8064,Lacey Medina,Au,0,,,
8072,Jennifer Zimmerman,Es,0,,,
8076,Courtney Armstrong,In,0,,,
8080,Janet Parks,Mx,0,,,
8097,David Smith,Se,0,,,
8100,James Barton,De,0,,,
8102,Katherine Flores,Br,0,,,
8104,Todd Wallace,In,0,,,
8107,Kristi Simpson,Au,0,,,
8110,Catherine Long,Fr,0,,,
8115,Michelle Malone,Fr,0,,,
8117,Louis Ford,Us,0,,,
8132,Christopher Vaughn,Us,0,,,
8134,Kenneth French,Us,0,,,
8142,Leah Rivera,Au,0,,,
8149,Douglas Leblanc,Pl,0,,,
8153,Cynthia Torres,Us,0,,,
8159,Stephen Dillon,Pl,0,,,
8161,Ryan Rodgers,Za,0,,,
8162,Jennifer Scott,Jp,0,,,
8166,Douglas Patton,Us,0,,,
8170,Kaitlyn Stafford,Za,0,,,
8171,Sergio Knox,Us,0,,,
8178,Sarah Mitchell,Au,0,,,
8183,Tammy Salazar,Ca,0,,,
8191,Deborah Johnson,Ae,0,,,
8198,Lee Hendricks,Gb,0,,,
8199,John Harris,Us,0,,,
8205,Destiny Morgan,Nl,0,,,
8213,Christina Cook,Mx,0,,,
8214,Timothy Bailey,Gb,0,,,
8223,Dr. Edward Stewart,Us,0,,,
8226,Lisa Johnson,Nl,0,,,
8228,Evan Silva,Us,0,,,
8233,Stephanie George,Sg,0,,,
8234,Eric Schultz,Es,0,,,
8236,Chris Santos,De,0,,,
8238,Carolyn Richardson,In,0,,,
8242,Christopher Jones,Gb,0,,,
8244,Kristin Reynolds,Ae,0,,,
8249,Gary Padilla,Pl,0,,,
8261,Marcus Ward,Au,0,,,
8267,Angela Nelson,Jp,0,,,
8268,Andrea Torres,Us,0,,,
8278,David Howe,In,0,,,
8280,Daniel Gray,Fr,0,,,
8330,Russell Fleming,Us,0,,,
8333,William Jarvis,Us,0,,,
8339,Christopher Lyons,Nl,0,,,
8346,Matthew Williams,Jp,0,,,
8348,Johnny Armstrong,Us,0,,,
8353,Andre Marsh,Jp,0,,,
8356,Shawn Nelson,Us,0,,,
8358,Tracy Proctor,Us,0,,,
8363,Matthew Powell,Ca,0,,,
8366,Matthew Martin,Us,0,,,
8378,William Johnson,Es,0,,,
8386,Cindy Blanchard,Nl,0,,,
8387,Jorge Smith,Br,0,,,
8390,Gregory Cooper,Fr,0,,,
8394,Sara Taylor,Se,0,,,
8398,Brooke Alexander,Mx,0,,,
8400,Matthew Grant,Us,0,,,
8403,Nancy Hart,Us,0,,,
8404,Allison Avila,Us,0,,,
8407,Kevin Stanley,De,0,,,
8409,Timothy Baker,Us,0,,,
8413,Bailey Ward,Jp,0,,,
8419,Victoria Evans,Sg,0,,,
8420,Ralph Velasquez,In,0,,,
8429,Christina Mullen,Us,0,,,
8437,Elizabeth Sanchez,Pl,0,,,
8438,John Bailey,Za,0,,,
8440,Larry Acosta,Gb,0,,,
8442,Monica Morrison,De,0,,,
8446,Crystal Smith,Fr,0,,,
8454,Jessica Parks,Pl,0,,,
8463,Lynn Brady,Br,0,,,
8465,Jill Campbell,Br,0,,,
8470,Michael Haley,Us,0,,,
8476,Hannah Lamb,Sg,0,,,
8478,Linda Burgess,In,0,,,
8481,Evelyn Acosta,Us,0,,,
8487,Donna Miller,Us,0,,,
8496,Lindsey Campbell,Mx,0,,,
8504,Heather Burton,In,0,,,
8507,Sara Meyer,Nl,0,,,
8516,Dylan Potter PhD,Es,0,,,
8517,Erin Doyle,Us,0,,,
8520,Jonathan Lewis,Sg,0,,,
8523,Brittany Khan,Us,0,,,
8529,Rodney Callahan,Jp,0,,,
8550,Sara Perez,Jp,0,,,
8551,Derrick Dodson,Us,0,,,
8553,Nathan Maldonado,Ae,0,,,
8557,Jason Williams,De,0,,,
8558,Molly Henderson,Gb,0,,,
8559,William Chapman,In,0,,,
8561,James Riley,Us,0,,,
8563,Michael Fitzgerald,In,0,,,
8569,Emily Friedman,In,0,,,
8577,Corey Campbell,Es,0,,,
8579,Bryce Hayes,Fr,0,,,
8582,Raymond Edwards,Br,0,,,
8584,Dalton Wood,In,0,,,
8590,Juan George,Gb,0,,,
8592,Traci Davis,Us,0,,,
8594,Bruce Navarro,Br,0,,,
8606,Jade Campbell,Gb,0,,,
8609,Rachael Gray,Jp,0,,,
8610,Christina Bridges,Au,0,,,
8611,Kathy Edwards,In,0,,,
8612,Cynthia Rios,Ae,0,,,
8621,Brian Mitchell,Au,0,,,
8623,David Turner,Us,0,,,
8631,Michael Arellano,Jp,0,,,
8632,Tiffany Pena,Au,0,,,
8640,Dr. Anthony Henderson,Au,0,,,
8644,Andrea Hernandez,In,0,,,
8651,Erin Martin,Gb,0,,,
8657,Stephanie Kennedy,Us,0,,,
8667,Terri Mccall,Us,0,,,
8672,Jamie Gray,Au,0,,,
8685,Diane Lucas,De,0,,,
8690,Michael Duffy,Ca,0,,,
8699,Anita Sims,Es,0,,,
8702,Kim Mitchell,Us,0,,,
8703,Carolyn Hill,Ae,0,,,
8712,Kaitlin King,Nl,0,,,
8717,Alexander Castro,Sg,0,,,
8720,Susan Price,Gb,0,,,
8723,Amy Moses,Us,0,,,
8725,Justin Mason,Fr,0,,,
8738,Cheryl Good,In,0,,,
8760,Beverly Hart,Gb,0,,,
8761,Brittany Ortiz DVM,Us,0,,,
8768,Ashley Garza,Us,0,,,
8770,Kathleen Weaver,Gb,0,,,
8781,Sheri Lang,Se,0,,,
8787,Melissa Miller,Za,0,,,
8788,Colleen Martin,Fr,0,,,
8792,Eileen Davis,Br,0,,,
8796,Gail Garcia,De,0,,,
8799,Ian Carter,Us,0,,,
8810,Nancy Cain,Au,0,,,
8813,Colin Webster,Br,0,,,
8817,Cynthia Crane,Us,0,,,
8821,Brian Lopez,In,0,,,
8826,Olivia Carr,In,0,,,
8834,Benjamin Brooks,Ca,0,,,
8840,Jenna Adams PhD,Gb,0,,,
8842,Brian Solomon,Gb,0,,,
8854,Ashley Brown,Us,0,,,
8856,Jasmine Jones,Sg,0,,,
8866,Sandra Tran,Au,0,,,
8869,Michael Hernandez,Se,0,,,
8870,Nicole Mcconnell,De,0,,,
8871,Connie Rivera,Us,0,,,
8880,Gerald Boone,Au,0,,,
8883,Jared Thompson,Gb,0,,,
8884,Amanda Fry,Us,0,,,
8890,Karen Ortiz,Us,0,,,
8896,Michael Ward,Mx,0,,,
8897,Nicole Yang,Es,0,,,
8898,Joshua Carroll,Ae,0,,,
8902,Angela Fitzpatrick,Sg,0,,,
8903,Tiffany Mercer,In,0,,,
8908,Mrs. Alexis Bush MD,Br,0,,,
8909,Ivan Morris,Us,0,,,
8910,James Peck,Sg,0,,,
8912,Ashley Little,Ca,0,,,
8915,Ashley Owens,Es,0,,,
8916,Tina Martin,Us,0,,,
8920,Kenneth Brown,Jp,0,,,
8924,Joshua Casey,Ca,0,,,
8925,Joseph Adams,Fr,0,,,
8932,James Morris,Ae,0,,,
8938,Alison Fuentes,Mx,0,,,
8941,Julie Clark,In,0,,,
8945,Eric Cantu,Es,0,,,
8948,Douglas Jones,Us,0,,,
8950,Jacob Rosales,Nl,0,,,
8957,Peter Friedman,Jp,0,,,
8958,Dana Allen,Fr,0,,,
8966,Teresa Reid,Br,0,,,
8967,James Mckay,Za,0,,,
8978,Mary Garner,Mx,0,,,
8984,Troy Lewis,Ca,0,,,
8990,Michael Brown,Jp,0,,,
8991,William Castro,Ae,0,,,
8997,Andre Barton,Fr,0,,,
8998,Teresa Barnes,Mx,0,,,
9010,Jasmine Macias,Gb,0,,,
9013,Kimberly Forbes,De,0,,,
9020,Benjamin Henderson,In,0,,,
9036,Christina Davies,Es,0,,,
9037,Bryan Hinton,Ca,0,,,
9041,Stacy Cole,In,0,,,
9051,Kathryn Ford,Br,0,,,
9055,Patricia Massey,Es,0,,,
9059,Derek Park,In,0,,,
9065,Jeffrey Jenkins,Us,0,,,
9066,Harold Huffman,Us,0,,,
9072,Eric Bauer,Es,0,,,
9084,Tiffany Day,Us,0,,,
9091,Charles Medina,Br,0,,,
9098,John Brown,Es,0,,,
9099,Brenda Lopez,Pl,0,,,
9108,Amber Roman,In,0,,,
9112,Tiffany Armstrong,Gb,0,,,
9128,April Bailey,Se,0,,,
9139,Willie Moore,In,0,,,
9144,Dr. Robert Jennings,Sg,0,,,
9149,Mr. Zachary Robertson,Pl,0,,,
9152,Jared Weber,Gb,0,,,
9154,Stacy Brooks,Us,0,,,
9155,Michael Andrews,In,0,,,
9159,Rebecca Ferguson,In,0,,,
9160,Melinda Day,Br,0,,,
9165,Paul Gibson,Br,0,,,
9173,Michele Benitez,Fr,0,,,
9174,William Weaver,Br,0,,,
9185,Phyllis Saunders,Us,0,,,
9187,Robert Woods,Es,0,,,
9192,Anna Jackson,Sg,0,,,
9202,Thomas Miller,Mx,0,,,
9212,Ashley Valencia,Jp,0,,,
9213,Zachary Ford,Mx,0,,,
9218,Danielle Smith,Us,0,,,
9220,Betty Melton,Ca,0,,,
9221,Chelsea Huynh,Mx,0,,,
9237,Aaron Green,De,0,,,
9244,Brianna Contreras,Br,0,,,
9254,Nathan Smith,Us,0,,,
9256,Misty Moyer,Nl,0,,,
9258,Colin Harris,De,0,,,
9260,Mary Bailey,Us,0,,,
9261,George Wright,In,0,,,
9262,Michael Brown,Fr,0,,,
9266,Thomas Reilly,Us,0,,,
9267,Justin Foley,Ca,0,,,
9273,Brian Greene,In,0,,,
9275,Amanda Alvarez,Us,0,,,
9277,Gabriel Turner,Fr,0,,,
9283,Janice Clayton,De,0,,,
9291,Mitchell Brooks,Gb,0,,,
9308,Jean Anderson,Fr,0,,,
9313,Cindy Rodriguez,Sg,0,,,
9322,Michele Reilly,Gb,0,,,
9346,James Smith,Ca,0,,,
9351,Mia Edwards,De,0,,,
9356,Keith Lawson,Es,0,,,
9363,Carolyn Smith,Us,0,,,
9365,Nicole Wilson,De,0,,,
9370,Rachel Reyes,Sg,0,,,
9372,Brian Hansen,In,0,,,
9385,Mark Park,Es,0,,,
9386,Hannah Osborn,Gb,0,,,
9389,Ray Morris,Au,0,,,
9397,Joanna Gomez,Nl,0,,,
9400,Jason Johnson,Gb,0,,,
9401,Kimberly Silva,Ae,0,,,
9404,Alyssa Hughes,Au,0,,,
9417,Jose Wright,Au,0,,,
9418,Courtney Long,In,0,,,
9432,Alexis Williams,Gb,0,,,
9435,Alexis Norris,Nl,0,,,
9436,Samantha Buchanan,In,0,,,
9438,Christopher Glover,Us,0,,,
9457,Stephen Wright,De,0,,,
9459,Dakota Miller,Us,0,,,
9460,Mackenzie Guzman,Ae,0,,,
9461,Shannon Nelson,Pl,0,,,
9477,Ashley Jenkins,De,0,,,
9479,Kevin James,Ca,0,,,
9480,Antonio Collier,In,0,,,
9483,Tracey Ayers,De,0,,,
9487,Anita Ingram,Za,0,,,
9490,Lisa Sanchez,De,0,,,
9496,Daniel Robinson,Us,0,,,
9499,John Jimenez,Us,0,,,
9509,Dana Craig,Us,0,,,
9511,Benjamin Young,Mx,0,,,
9520,Matthew Williams,Br,0,,,
9534,Scott Caldwell,Gb,0,,,
9545,Gregory Blake,Us,0,,,
9548,Willie Anderson,Mx,0,,,
9551,Rachel Campbell,Us,0,,,
9554,Daniel Newman,Au,0,,,
9566,William Brown,De,0,,,
9568,Scott Garcia,Au,0,,,
9577,Vanessa Oliver,Jp,0,,,
9580,Stephen Wilson,Ca,0,,,
9581,Eileen Gregory,Ca,0,,,
9583,Rachel Lester,Us,0,,,
9592,Thomas Anderson,Nl,0,,,
9593,Kenneth Morrison,Mx,0,,,
9594,Margaret Lopez,Ae,0,,,
9604,Donna Miller,Mx,0,,,
9610,Felicia Martin,Us,0,,,
9622,James Rosario,Jp,0,,,
9625,Renee Bishop,Ca,0,,,
9626,Megan Johnson,Ca,0,,,
9634,Dr. Kayla Williamson,Us,0,,,
9640,Jason Lewis MD,Jp,0,,,
9644,Brian Ramsey,Mx,0,,,
9650,Kimberly Perez,Au,0,,,
9656,Kathleen Gonzalez,Us,0,,,
9658,Kathleen Lee MD,Us,0,,,
9662,Joseph Williams,Gb,0,,,
9668,Nicolas Jenkins,Za,0,,,
9672,Samantha Padilla,Gb,0,,,
9674,Eric Oliver,Se,0,,,
9680,Megan Thomas,Au,0,,,
9684,Kristin Sanchez,Br,0,,,
9689,Jonathan Wilson,Ae,0,,,
9693,Amy White,Gb,0,,,
9695,Matthew Tucker,Fr,0,,,
9699,Curtis Hanson,Jp,0,,,
9706,Jennifer Jones,Us,0,,,
9725,Jason Mitchell,Us,0,,,
9727,Anthony Benton,Sg,0,,,
9729,Cassidy Pearson,Jp,0,,,
9743,Nicole Martin,Ca,0,,,
9744,Darlene Flores,Se,0,,,
9752,Jason Young,Gb,0,,,
9754,Christopher Marquez,De,0,,,
9755,Phillip Boyd,Us,0,,,
9756,Edward Miller,In,0,,,
9764,Ryan Reeves,In,0,,,
9768,Christine Carson,Mx,0,,,
9773,Dustin Parrish,Se,0,,,
9777,Holly Morgan,Us,0,,,
9779,Jacob Lutz,Ae,0,,,
9788,Alisha Adams,Ca,0,,,
9792,George Moore,Us,0,,,
9794,Brianna Singh,Us,0,,,
9797,Randy Jones,De,0,,,
9798,Anthony Bauer,Fr,0,,,
9801,Destiny Davis,Ca,0,,,
9805,Terri Robinson,Au,0,,,
9820,Ellen Turner,Es,0,,,
9830,Tanya Ellis,Jp,0,,,
9846,Isaiah Wood,In,0,,,
9847,Yvonne Brown,Us,0,,,
9850,Matthew Davis,Mx,0,,,
9855,Laura Potter,De,0,,,
9861,Ms. Elizabeth Murray,De,0,,,
9862,William Garcia,Us,0,,,
9870,Cassandra Patrick,Us,0,,,
9882,Mr. William Garcia,Au,0,,,
9883,Leslie Potter,Gb,0,,,
9885,Ann Hunt,Us,0,,,
9886,Randall Tanner,Es,0,,,
9887,Kimberly Allen,De,0,,,
9888,Kimberly Watkins,Ae,0,,,
9890,Joanne Gibson,Us,0,,,
9894,Misty Dominguez,Fr,0,,,
9900,Theresa Reese,Br,0,,,
9904,Charles Smith,Us,0,,,
9905,John Dean DDS,Sg,0,,,
9906,Wesley Montoya,Pl,0,,,
9915,Jody Bush DDS,Es,0,,,
9924,Robert Bailey,Us,0,,,
9926,Kristine King,Jp,0,,,
9927,Allison Bridges,Ae,0,,,
9932,Mr. James Nguyen,Us,0,,,
9939,Jimmy Chang,De,0,,,
9948,Alexandra Hughes,Gb,0,,,
9951,Adam Johnson,Sg,0,,,
9952,William Velez,Se,0,,,
9954,Gary Owen,Es,0,,,
9964,Amanda Allen,In,0,,,
9967,Courtney Hall,Us,0,,,
9970,Grant Graham,Fr,0,,,
9973,Jason Gonzalez,Fr,0,,,
9976,Robert Simmons DVM,In,0,,,
9992,Michelle Lutz,Se,0,,,
9995,Dr. James Shaw,Us,0,,,
9996,Mark Watson,Au,0,,,
9998,Cindy Bates,Nl,0,,,
10009,Cindy Wilkerson,Jp,0,,,
10010,Brooke Santana,Us,0,,,
10016,Donald Tucker,Us,0,,,
10022,Brian Wheeler,Us,0,,,
10024,Krista Johnson,Gb,0,,,
10038,Rita Gonzales,Us,0,,,
10066,Nicholas Davis,Fr,0,,,
10075,Joshua Robinson,Nl,0,,,
10076,Patricia Carrillo,Ca,0,,,
10077,James Wall,In,0,,,
10079,Gregory Shannon,Jp,0,,,
10084,Michael Cross,Au,0,,,
10088,Mary Burke,Gb,0,,,
10090,Henry Sutton,Fr,0,,,
10092,Peggy Schroeder,Es,0,,,
10099,Amber Johnston,Ae,0,,,
10100,Tiffany Clayton,Ca,0,,,
10102,Alisha Morgan MD,Se,0,,,
10103,Cynthia Hawkins,Us,0,,,
10105,Mary Hansen,In,0,,,
10106,Glenn Galvan,Au,0,,,
10108,Shawna Green,Gb,0,,,
10110,Thomas Todd,Sg,0,,,
10122,Kenneth Davis,Jp,0,,,
10123,Caitlyn Hart DVM,Ca,0,,,
10128,Cassidy Thompson,In,0,,,
10135,Joanna Walker,Fr,0,,,
10147,Lindsay Little,Es,0,,,
10171,Lisa Thompson,Fr,0,,,
10177,Jacqueline Anthony,Us,0,,,
10182,Tiffany Davis,Us,0,,,
10187,Marissa Kim,Gb,0,,,
10193,Sean Woods,De,0,,,
10198,Daniel Rodriguez,Jp,0,,,
10201,Richard Simmons,Gb,0,,,
10205,Amy Walton,Us,0,,,
10209,Zachary Hill,Jp,0,,,
10216,Anna Woods,Nl,0,,,
10219,Robert Perez,Sg,0,,,
10227,Blake Smith,Es,0,,,
10236,Scott Davis,Ca,0,,,
10241,Stephen Anderson,Sg,0,,,
10244,Albert Thomas,Us,0,,,
10246,Randall Porter,Ca,0,,,
10260,Katherine Frazier,Us,0,,,
10261,Austin Wright,Au,0,,,
10263,Aaron Ingram,Us,0,,,
10265,Christopher Cortez,Nl,0,,,
10269,Stephanie Weeks,Ca,0,,,
10275,Makayla Mckinney,Gb,0,,,
10276,Katherine Dalton,Ae,0,,,
10283,Michael Taylor,Jp,0,,,
10290,Kevin Sanchez,Au,0,,,
10303,Timothy Scott DDS,In,0,,,
10308,Fred Ramirez,Us,0,,,
10309,Amber Wood,Nl,0,,,
10317,William Allen,Fr,0,,,
10319,Deborah Melendez,In,0,,,
10321,Bruce Foster,De,0,,,
10328,Greg Mccarthy,Mx,0,,,
10331,Anthony Bryan,Us,0,,,
10344,Carolyn Rivera,Gb,0,,,
10347,Richard Schultz,Us,0,,,
10348,Mary Sutton,Au,0,,,
10349,Thomas Sullivan,Us,0,,,
10353,Brian Peterson,Br,0,,,
10357,Michele Barnes,Jp,0,,,
10361,Kevin Anderson,Fr,0,,,
10364,Jacob Jordan,Gb,0,,,
10367,Matthew Lucas,Jp,0,,,
10368,Natalie Arellano,Es,0,,,
10371,Pamela Foster,Ca,0,,,
10377,Erin Heath,Gb,0,,,
10383,Mrs. Kristie Johnston,Au,0,,,
10384,Jeffrey Dunn,Sg,0,,,
10405,Kenneth Preston,Mx,0,,,
10408,Tracy Davis,Ca,0,,,
10415,Paula Glass,Br,0,,,
10428,Jessica Hernandez,Au,0,,,
10444,Tonya Newman,Us,0,,,
10445,Dana Oconnor,Us,0,,,
10452,Chelsea Ewing,Pl,0,,,
10455,Penny Love,Ca,0,,,
10456,Carrie Roman,Gb,0,,,
10458,Jeffrey Bowman,Gb,0,,,
10459,Rachel Gonzalez,De,0,,,
10467,Tracey Powell,Au,0,,,
10476,Alexander Wilson,Es,0,,,
10482,Lisa Miller,Br,0,,,
10483,Dr. Toni Davis,Au,0,,,
10485,Matthew Bishop,Br,0,,,
10486,Julie Anderson,Gb,0,,,
10494,Alex Hartman,De,0,,,
10495,Vanessa Booker,Mx,0,,,
10506,John Alexander,Mx,0,,,
10509,Martha Flores,Au,0,,,
10513,Sandra Reid,Mx,0,,,
10516,Nathaniel Heath,Gb,0,,,
10520,Danielle Ellis,Us,0,,,
10533,Anthony Williams,Au,0,,,
10538,Maria Luna,Au,0,,,
10541,Mr. Nathaniel Norton,Us,0,,,
10543,Maria Wilson,Se,0,,,
10546,Michael Prince,De,0,,,
10548,Rebecca Love,In,0,,,
10550,Susan Mejia,Us,0,,,
10560,Tina Gibson,Es,0,,,
10578,Dwayne Martin,Za,0,,,
10585,Jeffery Hamilton,In,0,,,
10587,Patricia Martinez,Ae,0,,,
10589,Morgan Carpenter,Jp,0,,,
10591,Julie Rasmussen,Sg,0,,,
10594,Mark Reynolds,Ae,0,,,
10596,Carlos Jackson,Gb,0,,,
10597,Teresa Walker MD,Fr,0,,,
10607,Anthony Smith,Us,0,,,
10609,Ryan Ramos,Au,0,,,
10610,Andrea Young,Jp,0,,,
10616,James Carrillo,Ca,0,,,
10618,Matthew West,Gb,0,,,
10625,Margaret Conway,Br,0,,,
10639,Brett Schmitt,Gb,0,,,
10640,Joshua Phillips,Se,0,,,
10649,Peter Jones,In,0,,,
10654,James Hancock,Fr,0,,,
10659,Eric Brown,Ae,0,,,
10660,Dylan Contreras,Gb,0,,,
10690,James Simpson,In,0,,,
10695,Robert Tate,Mx,0,,,
10701,Kimberly Smith,Au,0,,,
10702,Nancy Bell,Us,0,,,
10705,Tina Mathis,De,0,,,
10706,Mr. Michael Stanton,Ca,0,,,
10707,Austin Silva,Br,0,,,
10708,Jeffrey Lewis,In,0,,,
10709,Ryan Haas,Us,0,,,
10713,Maria Kelly,Gb,0,,,
10719,Brittney Meyers,Ca,0,,,
10729,Jason Colon,Gb,0,,,
10735,Felicia Taylor,Au,0,,,
10736,Claudia English,In,0,,,
10746,Benjamin Graham,De,0,,,
10747,Michele Gardner,Es,0,,,
10772,Jennifer Stewart,Mx,0,,,
10776,Joseph Lopez,Ca,0,,,
10777,Douglas Mata,Gb,0,,,
10779,Joseph Anderson,Us,0,,,
10781,Gregory Riley,Mx,0,,,
10795,Juan Rasmussen,Mx,0,,,
10798,Joel Moyer,Br,0,,,
10801,Terry Carter,Us,0,,,
10805,Kimberly Spencer,Us,0,,,
10811,Steven Smith,Gb,0,,,
10828,Joseph Faulkner,Fr,0,,,
10831,Emily Morgan,Fr,0,,,
10837,Courtney Davis,De,0,,,
10838,Stephen Tucker,Es,0,,,
10839,Jennifer Rosales,Br,0,,,
10856,Arthur Bond,Us,0,,,
10858,Tyler Miller,Mx,0,,,
10859,Jennifer Silva,De,0,,,
10865,Jeremy White,Sg,0,,,
10866,Brenda Smith,De,0,,,
10879,James Morales,Es,0,,,
10885,Holly King,De,0,,,
10886,Richard Singh,Au,0,,,
10888,Daniel Martinez,Es,0,,,
10891,Pamela Whitehead,Us,0,,,
10893,Mark Garcia,Sg,0,,,
10894,Deborah Chambers,In,0,,,
10896,Christina Lin,Jp,0,,,
10907,Rachel Anderson,Ca,0,,,
10913,Brian Ellis,Sg,0,,,
10918,Mary Hawkins,Us,0,,,
10923,Blake Jimenez,Pl,0,,,
10924,Kevin Arnold,Nl,0,,,
10925,Sandra Nichols,Pl,0,,,
10927,Bethany Moreno,Gb,0,,,
10932,David Powell,De,0,,,
10935,Whitney Garrison,Gb,0,,,
10936,Kimberly Lee,Gb,0,,,
10944,Katherine Cross,Us,0,,,
10952,Julie Johnson,Jp,0,,,
10954,Wendy Harding,Jp,0,,,
10962,Brendan Sanders,De,0,,,
10963,Jennifer Rogers,Us,0,,,
10968,Frederick Woodard,Pl,0,,,
10970,Teresa Hines,Us,0,,,
10971,Melissa Armstrong,Fr,0,,,
10979,Mark Mcknight,Br,0,,,
10983,Susan Webb,Fr,0,,,
10984,Debra Carroll,Nl,0,,,
10985,David Miller,In,0,,,
10989,Jackson Crosby,In,0,,,
10991,Keith Lewis,Ae,0,,,
11012,Katherine Gomez,Ae,0,,,
11015,Debra Jones,Es,0,,,
11016,Brian Leon,Gb,0,,,
11032,David Brown,Gb,0,,,
11045,Eddie Bradley,Gb,0,,,
11046,Jeremy Lopez,Se,0,,,
11055,Troy Wallace,Us,0,,,
11057,Benjamin Chan,Pl,0,,,
11059,Jason Gordon,Ae,0,,,
11067,Brandon Petersen,Br,0,,,
11068,Laura Chapman,Fr,0,,,
11072,Brandon Rhodes,Mx,0,,,
11076,Crystal Peterson,De,0,,,
11088,Jerry Flores,Ca,0,,,
11093,Michael Wagner,Fr,0,,,
11097,Thomas Ross,Ca,0,,,
11099,Ricardo Clark,In,0,,,
11117,Sarah Meyer,De,0,,,
11122,Andrew Simpson,Pl,0,,,
11136,Erin Forbes,Us,0,,,
11141,Curtis Brooks,Fr,0,,,
11146,Stephanie Escobar,In,0,,,
11147,Heather Davis,Ca,0,,,
11155,James Chapman,Us,0,,,
11158,Jesus Smith,Mx,0,,,
11160,Danielle Walker,Us,0,,,
11170,Tanner Ellis,De,0,,,
11171,Joanna Hood,Nl,0,,,
11188,Theresa Jensen,Es,0,,,
11202,Kimberly Wilson,In,0,,,
11206,Anthony Moore,Nl,0,,,
11208,James Carter,Jp,0,,,
11209,Michelle Hernandez,Mx,0,,,
11212,Karen Carey,Us,0,,,
11215,Katherine Parker,In,0,,,
11226,Tracey Small,Br,0,,,
11238,Debra Blanchard,Fr,0,,,
11239,Ashley Chang,Us,0,,,
11250,Nicole Perez,Au,0,,,
11251,Crystal Taylor,Us,0,,,
11257,Kathryn Stewart,Fr,0,,,
11258,Alison Hall,Br,0,,,
11262,Alan Soto,Jp,0,,,
11263,Joy Nguyen,In,0,,,
11274,Travis Harvey,Ca,0,,,
11276,Frank Sanders,De,0,,,
11279,Ellen Bennett,Fr,0,,,
11280,Tanya Martinez,Nl,0,,,
11284,Timothy Shah,Gb,0,,,
11288,Kimberly Jacobs,Br,0,,,
11292,Kaitlyn Sanchez,In,0,,,
11296,Mr. Patrick Novak,Gb,0,,,
11304,Kristopher Sanders,Mx,0,,,
11320,Audrey Carter,Sg,0,,,
11321,James Vaughn,Gb,0,,,
11333,Joanna Velez,Es,0,,,
11340,Tina Soto,Us,0,,,
11344,Julie Baldwin,Mx,0,,,
11348,Debra Ortiz,Gb,0,,,
11359,Barbara King,Us,0,,,
11360,Nicole Garcia,Us,0,,,
11362,Brandy Lewis,Fr,0,,,
11371,Chelsea Mayo MD,Jp,0,,,
11377,Jonathan Mcdonald,Gb,0,,,
11388,Renee Davis,In,0,,,
11396,Kristina Johnson,In,0,,,
11402,Calvin Johnson,Us,0,,,
11403,Patricia Lopez,Mx,0,,,
11409,Sarah Richardson,Nl,0,,,
11412,Sherry Wilson,Au,0,,,
11415,Kevin Miller,Se,0,,,
11420,Kimberly Moore,Fr,0,,,
11426,Larry Chambers,Jp,0,,,
11427,Angel Joyce,Sg,0,,,
11439,Ronald Brown,Fr,0,,,
11452,Levi Johnson,De,0,,,
11454,Heather Henderson,Us,0,,,
11469,Ryan Banks,Br,0,,,
11475,Anthony Brown,Gb,0,,,
11476,Victor Lane,Gb,0,,,
11479,Kevin Holmes,Br,0,,,
11486,Victoria Ball,In,0,,,
11500,Brian Farmer,Jp,0,,,
11505,Jeremiah Rodriguez,Sg,0,,,
11506,Darin Reed,Br,0,,,
11509,Sandra Webster,Sg,0,,,
11516,Erika Pacheco,Br,0,,,
11519,Bradley Smith,Fr,0,,,
11523,Ricky Henry,Us,0,,,
11526,Jackie Schmidt,Za,0,,,
11531,Danielle Rasmussen,Us,0,,,
11533,James Peterson,Fr,0,,,
11538,Maurice Trujillo,Mx,0,,,
11546,Melinda Lee,De,0,,,
11548,Richard Russell,Gb,0,,,
